"avibase_id","categ","subcateg","categ_descr","subcat_descr","value","units","min_value","max_value","samplesize","refer","url"
"avibase-D7148946","DISTRIB","ANNUAL","Species distribution","Geographical range","S and w Greenland; winters to n Europe","","","","","Clements 2021","https://www.birds.cornell.edu/clementschecklist/download/"
"avibase-D7148946","DISTRIB","ANNUAL","Species distribution","Geographical range","coastal sw, se Iceland >> to Iceland, Faroe Is., British Is. and sw Scandinavia","","","","","IOC 12.1","http://www.worldbirdnames.org/"
