"avibase_id","categ","subcateg","categ_descr","subcat_descr","value","units","min_value","max_value","samplesize","refer","url"
"avibase-D34F5641","DISTRIB","ANNUAL","Species distribution","Geographical range","Semiarid s Mexico to ne Argentina and Brazil","","","","","Clements 2004",""
"avibase-D34F5641","DISTRIB","ANNUAL","Species distribution","Geographical range","Latin America: s Mexico through Amazonia","","","","","IOC 1.01","http://worldbirdnames.org/"
"avibase-D34F5641","HABITAT","DESCR","Habitat","Habitat description","humid forest edges, second growth, clearings; lowlands-1200m","","","","","Sibley 1996",""
"avibase-D34F5641","BODY","MASS_F","Body measurements","Body mass (females)","125","grams","","","","Lisleland et al. 2007","https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1890/06-2054"
"avibase-D34F5641","BODY","MASS_M","Body measurements","Body mass (males)","120","grams","","","","Lisleland et al. 2007","https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1890/06-2054"
"avibase-D34F5641","REPROD","SYSTEM","Reproduction","Reproductive system","monogamy (<5% polygyny)","","","","","Lisleland et al. 2007","https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1890/06-2054"
